"OrderedDict([('DateTime', datetime.datetime(2021, 7, 20, 18, 55, 28, 893610)), ('pm1_cf', 4), ('pm25_cf', 4), ('pm10_cf', 5), ('pm1', 4), ('pm25', 4), ('pm10', 5)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 25, 47, 796172)), ('pm1_cf', 15), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 15), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 26, 4, 978590)), ('pm1_cf', 15), ('pm25_cf', 21), ('pm10_cf', 22), ('pm1', 15), ('pm25', 21), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 26, 22, 237014)), ('pm1_cf', 16), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 16), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 26, 40, 324069)), ('pm1_cf', 17), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 17), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 26, 57, 576249)), ('pm1_cf', 15), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 15), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 27, 14, 758151)), ('pm1_cf', 15), ('pm25_cf', 22), ('pm10_cf', 23), ('pm1', 15), ('pm25', 22), ('pm10', 23)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 27, 32, 9801)), ('pm1_cf', 15), ('pm25_cf', 24), ('pm10_cf', 26), ('pm1', 15), ('pm25', 24), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 27, 50, 100195)), ('pm1_cf', 18), ('pm25_cf', 25), ('pm10_cf', 26), ('pm1', 18), ('pm25', 25), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 28, 7, 351499)), ('pm1_cf', 15), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 15), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 28, 24, 531436)), ('pm1_cf', 16), ('pm25_cf', 21), ('pm10_cf', 23), ('pm1', 16), ('pm25', 21), ('pm10', 23)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 28, 42, 619408)), ('pm1_cf', 17), ('pm25_cf', 21), ('pm10_cf', 22), ('pm1', 17), ('pm25', 21), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 28, 59, 868498)), ('pm1_cf', 17), ('pm25_cf', 21), ('pm10_cf', 21), ('pm1', 17), ('pm25', 21), ('pm10', 21)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 29, 17, 116588)), ('pm1_cf', 17), ('pm25_cf', 22), ('pm10_cf', 23), ('pm1', 17), ('pm25', 22), ('pm10', 23)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 29, 35, 199646)), ('pm1_cf', 16), ('pm25_cf', 21), ('pm10_cf', 21), ('pm1', 16), ('pm25', 21), ('pm10', 21)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 29, 53, 283977)), ('pm1_cf', 19), ('pm25_cf', 25), ('pm10_cf', 26), ('pm1', 19), ('pm25', 25), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 30, 10, 457892)), ('pm1_cf', 19), ('pm25_cf', 26), ('pm10_cf', 26), ('pm1', 19), ('pm25', 26), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 30, 27, 701498)), ('pm1_cf', 18), ('pm25_cf', 24), ('pm10_cf', 25), ('pm1', 18), ('pm25', 24), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 30, 44, 944382)), ('pm1_cf', 18), ('pm25_cf', 22), ('pm10_cf', 22), ('pm1', 18), ('pm25', 22), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 31, 2, 121097)), ('pm1_cf', 18), ('pm25_cf', 23), ('pm10_cf', 23), ('pm1', 18), ('pm25', 23), ('pm10', 23)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 31, 19, 358292)), ('pm1_cf', 16), ('pm25_cf', 21), ('pm10_cf', 22), ('pm1', 16), ('pm25', 21), ('pm10', 22)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 31, 36, 598964)), ('pm1_cf', 17), ('pm25_cf', 24), ('pm10_cf', 25), ('pm1', 17), ('pm25', 24), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 31, 54, 675922)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 32, 11, 845103)), ('pm1_cf', 19), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 19), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 32, 29, 83225)), ('pm1_cf', 17), ('pm25_cf', 25), ('pm10_cf', 25), ('pm1', 17), ('pm25', 25), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 32, 46, 320511)), ('pm1_cf', 18), ('pm25_cf', 24), ('pm10_cf', 26), ('pm1', 18), ('pm25', 24), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 33, 4, 394871)), ('pm1_cf', 20), ('pm25_cf', 25), ('pm10_cf', 27), ('pm1', 20), ('pm25', 25), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 33, 21, 559672)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 33, 38, 795753)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 31), ('pm1', 20), ('pm25', 28), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 33, 56, 29398)), ('pm1_cf', 18), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 18), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 34, 14, 99669)), ('pm1_cf', 20), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 20), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 34, 32, 170757)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 34, 50, 241232)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 35, 8, 311237)), ('pm1_cf', 19), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 19), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 35, 25, 472321)), ('pm1_cf', 18), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 18), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 35, 42, 431241)), ('pm1_cf', 19), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 19), ('pm25', 29), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 35, 59, 592075)), ('pm1_cf', 21), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 20), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 36, 16, 822706)), ('pm1_cf', 21), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 20), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 36, 34, 52340)), ('pm1_cf', 18), ('pm25_cf', 25), ('pm10_cf', 27), ('pm1', 18), ('pm25', 25), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 36, 51, 774204)), ('pm1_cf', 20), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 20), ('pm25', 29), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 37, 9, 567138)), ('pm1_cf', 19), ('pm25_cf', 29), ('pm10_cf', 31), ('pm1', 19), ('pm25', 29), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 37, 26, 806777)), ('pm1_cf', 19), ('pm25_cf', 28), ('pm10_cf', 30), ('pm1', 19), ('pm25', 28), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 37, 44, 517742)), ('pm1_cf', 19), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 19), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 38, 1, 756491)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 38, 19, 810882)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 38, 37, 38323)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 38, 54, 475697)), ('pm1_cf', 18), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 18), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 39, 12, 55844)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 39, 30, 119142)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 30), ('pm1', 20), ('pm25', 27), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 39, 47, 346114)), ('pm1_cf', 21), ('pm25_cf', 27), ('pm10_cf', 29), ('pm1', 20), ('pm25', 27), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 40, 4, 230698)), ('pm1_cf', 18), ('pm25_cf', 28), ('pm10_cf', 30), ('pm1', 18), ('pm25', 28), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 40, 22, 294064)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 29), ('pm1', 20), ('pm25', 27), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 40, 39, 803383)), ('pm1_cf', 21), ('pm25_cf', 30), ('pm10_cf', 30), ('pm1', 20), ('pm25', 30), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 40, 57, 241920)), ('pm1_cf', 19), ('pm25_cf', 26), ('pm10_cf', 26), ('pm1', 19), ('pm25', 26), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 41, 15, 306898)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 41, 32, 532132)), ('pm1_cf', 22), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 21), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 41, 50, 42979)), ('pm1_cf', 20), ('pm25_cf', 25), ('pm10_cf', 25), ('pm1', 20), ('pm25', 25), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 42, 7, 484885)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 30), ('pm1', 20), ('pm25', 28), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 42, 25, 552570)), ('pm1_cf', 22), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 21), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 42, 42, 784080)), ('pm1_cf', 20), ('pm25_cf', 26), ('pm10_cf', 26), ('pm1', 20), ('pm25', 26), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 43, 0, 15945)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 30), ('pm1', 20), ('pm25', 28), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 43, 18, 85948)), ('pm1_cf', 19), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 19), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 43, 36, 177267)), ('pm1_cf', 18), ('pm25_cf', 25), ('pm10_cf', 25), ('pm1', 18), ('pm25', 25), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 43, 53, 321266)), ('pm1_cf', 19), ('pm25_cf', 26), ('pm10_cf', 26), ('pm1', 19), ('pm25', 26), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 44, 10, 567081)), ('pm1_cf', 21), ('pm25_cf', 30), ('pm10_cf', 30), ('pm1', 20), ('pm25', 30), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 44, 28, 631057)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 44, 45, 867612)), ('pm1_cf', 20), ('pm25_cf', 25), ('pm10_cf', 25), ('pm1', 20), ('pm25', 25), ('pm10', 25)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 45, 3, 34816)), ('pm1_cf', 19), ('pm25_cf', 26), ('pm10_cf', 26), ('pm1', 19), ('pm25', 26), ('pm10', 26)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 45, 21, 111130)), ('pm1_cf', 21), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 20), ('pm25', 29), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 45, 39, 190645)), ('pm1_cf', 23), ('pm25_cf', 32), ('pm10_cf', 32), ('pm1', 22), ('pm25', 31), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 45, 56, 430419)), ('pm1_cf', 20), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 20), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 46, 13, 669154)), ('pm1_cf', 18), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 18), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 46, 31, 746907)), ('pm1_cf', 18), ('pm25_cf', 26), ('pm10_cf', 29), ('pm1', 18), ('pm25', 26), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 46, 48, 918640)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 20), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 47, 6, 167198)), ('pm1_cf', 22), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 21), ('pm25', 29), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 47, 24, 241502)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 47, 41, 484813)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 20), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 47, 58, 799982)), ('pm1_cf', 21), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 20), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 48, 16, 466919)), ('pm1_cf', 18), ('pm25_cf', 25), ('pm10_cf', 27), ('pm1', 18), ('pm25', 25), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 48, 33, 709573)), ('pm1_cf', 20), ('pm25_cf', 27), ('pm10_cf', 29), ('pm1', 20), ('pm25', 27), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 48, 50, 883399)), ('pm1_cf', 20), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 20), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 49, 7, 929870)), ('pm1_cf', 25), ('pm25_cf', 38), ('pm10_cf', 44), ('pm1', 23), ('pm25', 35), ('pm10', 44)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 49, 25, 531013)), ('pm1_cf', 22), ('pm25_cf', 32), ('pm10_cf', 34), ('pm1', 21), ('pm25', 31), ('pm10', 34)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 49, 43, 756886)), ('pm1_cf', 23), ('pm25_cf', 35), ('pm10_cf', 37), ('pm1', 22), ('pm25', 33), ('pm10', 37)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 50, 1, 6989)), ('pm1_cf', 21), ('pm25_cf', 31), ('pm10_cf', 32), ('pm1', 20), ('pm25', 30), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 50, 18, 255418)), ('pm1_cf', 21), ('pm25_cf', 31), ('pm10_cf', 35), ('pm1', 20), ('pm25', 30), ('pm10', 35)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 50, 36, 332569)), ('pm1_cf', 22), ('pm25_cf', 31), ('pm10_cf', 34), ('pm1', 21), ('pm25', 30), ('pm10', 34)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 50, 53, 508526)), ('pm1_cf', 20), ('pm25_cf', 30), ('pm10_cf', 36), ('pm1', 20), ('pm25', 30), ('pm10', 36)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 51, 10, 756565)), ('pm1_cf', 22), ('pm25_cf', 38), ('pm10_cf', 40), ('pm1', 21), ('pm25', 35), ('pm10', 40)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 51, 28, 2966)), ('pm1_cf', 22), ('pm25_cf', 32), ('pm10_cf', 32), ('pm1', 21), ('pm25', 31), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 51, 46, 87086)), ('pm1_cf', 22), ('pm25_cf', 31), ('pm10_cf', 33), ('pm1', 21), ('pm25', 30), ('pm10', 33)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 52, 3, 266840)), ('pm1_cf', 20), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 20), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 52, 20, 507771)), ('pm1_cf', 18), ('pm25_cf', 26), ('pm10_cf', 27), ('pm1', 18), ('pm25', 26), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 52, 37, 753931)), ('pm1_cf', 19), ('pm25_cf', 29), ('pm10_cf', 31), ('pm1', 19), ('pm25', 29), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 52, 55, 494627)), ('pm1_cf', 21), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 20), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 53, 12, 741756)), ('pm1_cf', 19), ('pm25_cf', 30), ('pm10_cf', 31), ('pm1', 19), ('pm25', 29), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 53, 29, 988617)), ('pm1_cf', 18), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 18), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 53, 48, 355655)), ('pm1_cf', 22), ('pm25_cf', 34), ('pm10_cf', 37), ('pm1', 21), ('pm25', 32), ('pm10', 37)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 54, 5, 813427)), ('pm1_cf', 21), ('pm25_cf', 29), ('pm10_cf', 31), ('pm1', 20), ('pm25', 29), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 54, 22, 787185)), ('pm1_cf', 20), ('pm25_cf', 30), ('pm10_cf', 31), ('pm1', 20), ('pm25', 30), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 54, 39, 618940)), ('pm1_cf', 20), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 20), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 54, 58, 127516)), ('pm1_cf', 21), ('pm25_cf', 30), ('pm10_cf', 32), ('pm1', 20), ('pm25', 29), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 55, 15, 586414)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 20), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 55, 32, 768163)), ('pm1_cf', 21), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 20), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 55, 50, 844522)), ('pm1_cf', 21), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 20), ('pm25', 29), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 56, 8, 927423)), ('pm1_cf', 20), ('pm25_cf', 30), ('pm10_cf', 30), ('pm1', 20), ('pm25', 30), ('pm10', 30)])"
""
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 56, 44, 607398)), ('pm1_cf', 22), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 21), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 57, 2, 66728)), ('pm1_cf', 21), ('pm25_cf', 31), ('pm10_cf', 31), ('pm1', 20), ('pm25', 30), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 57, 20, 146869)), ('pm1_cf', 22), ('pm25_cf', 30), ('pm10_cf', 32), ('pm1', 21), ('pm25', 30), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 57, 37, 459873)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 20), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 57, 55, 965537)), ('pm1_cf', 22), ('pm25_cf', 31), ('pm10_cf', 31), ('pm1', 21), ('pm25', 30), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 58, 13, 210962)), ('pm1_cf', 22), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 21), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 58, 30, 457608)), ('pm1_cf', 21), ('pm25_cf', 31), ('pm10_cf', 32), ('pm1', 20), ('pm25', 30), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 58, 47, 630788)), ('pm1_cf', 21), ('pm25_cf', 34), ('pm10_cf', 35), ('pm1', 20), ('pm25', 32), ('pm10', 35)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 59, 5, 713220)), ('pm1_cf', 21), ('pm25_cf', 33), ('pm10_cf', 34), ('pm1', 20), ('pm25', 32), ('pm10', 34)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 59, 22, 959153)), ('pm1_cf', 22), ('pm25_cf', 29), ('pm10_cf', 31), ('pm1', 21), ('pm25', 29), ('pm10', 31)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 59, 40, 358958)), ('pm1_cf', 22), ('pm25_cf', 30), ('pm10_cf', 30), ('pm1', 21), ('pm25', 30), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 14, 59, 57, 949023)), ('pm1_cf', 23), ('pm25_cf', 32), ('pm10_cf', 32), ('pm1', 22), ('pm25', 31), ('pm10', 32)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 0, 16, 33679)), ('pm1_cf', 21), ('pm25_cf', 27), ('pm10_cf', 27), ('pm1', 20), ('pm25', 27), ('pm10', 27)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 0, 34, 123462)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 29), ('pm1', 20), ('pm25', 28), ('pm10', 29)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 0, 51, 932913)), ('pm1_cf', 25), ('pm25_cf', 35), ('pm10_cf', 37), ('pm1', 23), ('pm25', 33), ('pm10', 37)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 1, 10, 18536)), ('pm1_cf', 22), ('pm25_cf', 32), ('pm10_cf', 34), ('pm1', 21), ('pm25', 31), ('pm10', 34)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 1, 27, 271107)), ('pm1_cf', 23), ('pm25_cf', 29), ('pm10_cf', 30), ('pm1', 22), ('pm25', 29), ('pm10', 30)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 1, 44, 445451)), ('pm1_cf', 22), ('pm25_cf', 27), ('pm10_cf', 28), ('pm1', 21), ('pm25', 27), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 2, 1, 694072)), ('pm1_cf', 21), ('pm25_cf', 28), ('pm10_cf', 28), ('pm1', 20), ('pm25', 28), ('pm10', 28)])"
"OrderedDict([('DateTime', datetime.datetime(2021, 8, 12, 15, 2, 19, 781418)), ('pm1_cf', 22), ('pm25_cf', 29), ('pm10_cf', 29), ('pm1', 21), ('pm25', 29), ('pm10', 29)])"
